Time;F1;F2;F3;F4;F5;F6;F7;F8;F9;F10;F11;F12;F13;F14;F15;F16;F17;F18
07_01_2023_18_51_05;68.47533333333334;45.0;59.978;95.0;23.002666666666666;71.0;92.0;92.0;90.37333333333333;40.01866666666667;0.0;0.0;88.0;96.99466666666666;74.27733333333333;0.0;0.0;98.0
07_01_2023_18_56_05;68.87;45.0;59.98733333333333;95.0;23.008666666666667;71.0;92.0;92.0;90.37866666666666;40.002;0.0;0.0;88.0;96.984;76.668;0.0;0.0;98.0
07_01_2023_19_01_05;68.94133333333333;45.0;60.0;95.0;23.008;71.0;92.0;92.0;90.242;40.01866666666667;0.0;0.0;88.0;96.99466666666666;75.79266666666666;0.0;0.0;98.0
07_01_2023_19_06_05;68.67533333333333;45.0;60.0;95.0;23.006666666666668;71.0;92.0;92.0;90.352;40.03066666666667;0.0;0.0;88.0;97.0;74.03333333333333;0.0;0.0;98.0
07_01_2023_19_11_05;68.55;45.0;60.0;95.0;23.002;71.0;92.0;92.0;90.44333333333333;40.022666666666666;0.0;0.0;88.0;96.99733333333333;74.362;0.0;0.0;98.0
07_01_2023_19_16_05;68.6;45.0;59.98866666666667;95.0;23.005333333333333;71.0;92.0;92.0;90.45866666666667;40.01533333333333;0.0;0.0;88.0;96.99466666666666;75.25266666666667;0.0;0.0;98.0
07_01_2023_19_21_05;68.554;45.0;59.99133333333333;95.0;23.002;71.0;92.0;92.0;90.44133333333333;40.00666666666667;0.0;0.0;88.0;96.984;75.28533333333333;0.0;0.0;98.0
07_01_2023_19_26_05;68.67066666666666;45.0;59.986666666666665;95.0;23.003333333333334;71.0;92.0;92.0;90.43466666666667;40.01466666666666;0.0;0.0;88.0;97.0;75.48266666666666;0.0;0.0;98.0
07_01_2023_19_31_05;69.08466666666666;45.0;59.998;95.0;23.002666666666666;71.0;92.0;92.0;90.174;40.007333333333335;0.0;0.0;88.0;96.99733333333333;76.49933333333334;0.0;0.0;98.0
07_01_2023_19_36_05;68.86266666666667;45.0;60.0;95.0;23.008;71.0;92.0;92.0;90.184;40.024;0.0;0.0;88.0;97.0;74.48333333333333;0.0;0.0;98.0
07_01_2023_19_41_05;68.69533333333334;45.0;60.0;95.0;23.006666666666668;71.0;92.0;92.0;90.256;40.029333333333334;0.0;0.0;88.0;97.0;74.078;0.0;0.0;98.0
07_01_2023_19_46_05;68.56533333333333;45.0;60.0;95.0;23.002;71.0;92.0;92.0;90.30733333333333;40.02466666666667;0.0;0.0;88.0;97.0;74.22066666666667;0.0;0.0;98.0
07_01_2023_19_51_05;68.49;45.0;60.0;95.0;23.008;71.0;92.0;92.0;90.41133333333333;40.01533333333333;0.0;0.0;88.0;97.0;74.516;0.0;0.0;98.0
07_01_2023_19_56_05;68.46933333333334;45.0;60.0;95.0;23.006;71.0;92.0;92.0;90.48533333333333;40.031333333333336;0.0;0.0;88.0;97.0;74.35733333333333;0.0;0.0;98.0
07_01_2023_20_01_05;68.76933333333334;45.0;60.0;95.0;23.004666666666665;71.0;92.0;92.0;90.362;40.007333333333335;0.0;0.0;88.0;96.99733333333333;75.432;0.0;0.0;98.0
07_01_2023_20_06_05;68.91266666666667;45.0;60.0;95.0;23.006666666666668;71.0;92.0;92.0;90.196;40.01733333333333;0.0;0.0;88.0;97.0;74.79933333333334;0.0;0.0;98.0
07_01_2023_20_11_05;68.734;45.0;60.0;95.0;23.012;71.0;92.0;92.0;90.25333333333333;40.02466666666667;0.0;0.0;88.0;97.0;74.05533333333334;0.0;0.0;98.0
07_01_2023_20_16_05;68.63333333333334;45.0;60.0;95.0;23.002666666666666;71.0;92.0;92.0;90.34;40.016;0.0;0.0;88.0;97.0;74.50133333333333;0.0;0.0;98.0
07_01_2023_20_21_05;68.69333333333333;45.0;59.980666666666664;95.0;23.002;71.0;92.0;92.0;90.40133333333333;40.00933333333333;0.0;0.0;88.0;96.99466666666666;76.432;0.0;0.0;98.0
07_01_2023_20_26_05;68.73466666666667;45.0;59.94733333333333;95.0;23.004;71.0;92.0;92.0;90.428;40.008;0.0;0.0;88.0;96.984;76.85933333333334;0.0;0.0;98.0
07_01_2023_20_31_05;68.682;45.0;59.894666666666666;95.0;23.002;71.0;92.0;92.0;90.368;40.00533333333333;0.0;0.0;88.0;96.97066666666667;76.33133333333333;0.0;0.0;98.0
07_01_2023_20_36_05;68.98066666666666;45.0;59.64266666666666;95.0;23.001333333333335;71.0;92.0;92.0;90.176;40.00066666666667;0.0;0.0;88.0;96.92533333333333;77.96533333333333;0.0;0.0;98.0
07_01_2023_20_41_05;69.03533333333333;45.0;59.968666666666664;95.0;23.001333333333335;71.0;92.0;92.0;90.13133333333333;40.001333333333335;0.0;0.0;88.0;96.968;76.97133333333333;0.0;0.0;98.0
07_01_2023_20_46_05;68.94;45.0;59.937333333333335;95.0;23.002;71.0;92.0;92.0;90.21266666666666;40.006;0.0;0.0;88.0;96.98933333333333;75.80533333333334;0.0;0.0;98.0
07_01_2023_20_51_05;68.88466666666666;45.0;59.434666666666665;95.0;23.002;71.0;92.0;92.0;90.20533333333333;40.0;0.0;0.0;88.0;96.95733333333334;77.56;0.0;0.0;98.0
07_01_2023_20_56_05;68.794;45.0;59.35333333333333;95.0;23.001333333333335;71.0;92.0;92.0;90.17533333333333;40.0;0.0;0.0;88.0;96.94666666666667;77.984;0.0;0.0;98.0
07_01_2023_21_01_05;68.76666666666667;45.0;59.392;95.0;23.000666666666667;71.0;92.0;92.0;90.168;40.0;0.0;0.0;88.0;96.89066666666666;78.0;0.0;0.0;98.0
07_01_2023_21_06_05;68.80933333333333;45.0;59.398666666666664;95.0;23.002666666666666;71.0;92.0;92.0;90.14266666666667;40.00066666666667;0.0;0.0;88.0;96.90133333333333;77.95466666666667;0.0;0.0;98.0
07_01_2023_21_11_05;68.878;45.0;59.30733333333333;95.0;23.002;71.0;92.0;92.0;90.12933333333334;40.0;0.0;0.0;88.0;96.99733333333333;77.85333333333334;0.0;0.0;97.996
07_01_2023_21_16_05;68.99266666666666;45.0;59.31666666666667;95.0;23.001333333333335;71.0;92.0;92.0;90.07466666666667;40.0;0.0;0.0;88.0;96.96533333333333;77.66733333333333;0.0;0.0;97.99933333333334
07_01_2023_21_21_05;68.98133333333334;45.0;59.37466666666667;95.0;23.004;71.0;92.0;92.0;90.14933333333333;40.00066666666667;0.0;0.0;88.0;96.976;77.18266666666666;0.0;0.0;98.0
07_01_2023_21_26_05;68.74466666666666;45.0;59.39066666666667;95.0;23.001333333333335;71.0;92.0;92.0;90.16133333333333;40.0;0.0;0.0;88.0;96.95733333333334;77.848;0.0;0.0;98.0
07_01_2023_21_31_05;68.74266666666666;45.0;59.59466666666667;95.0;23.002;71.0;92.0;92.0;90.17333333333333;40.0;0.0;0.0;88.0;96.936;77.97333333333333;0.0;0.0;98.0
07_01_2023_21_36_05;68.69866666666667;45.0;59.598;95.0;23.002;71.0;92.0;92.0;90.14266666666667;40.0;0.0;0.0;88.0;96.944;77.98666666666666;0.0;0.0;98.0
07_01_2023_21_41_05;68.78133333333334;45.0;59.41866666666667;95.0;23.004666666666665;71.0;92.0;92.0;90.12266666666666;40.0;0.0;0.0;88.0;96.90666666666667;77.99;0.0;0.0;98.0
07_01_2023_21_46_05;68.83533333333334;45.0;59.285333333333334;95.0;23.001333333333335;71.0;92.0;92.0;90.11;40.0;0.0;0.0;88.0;97.0;77.77733333333333;0.0;0.0;97.96666666666667
07_01_2023_21_51_05;68.874;45.0;59.076;95.0;23.001333333333335;71.0;92.0;92.0;90.05933333333333;40.0;0.0;0.0;88.0;96.95466666666667;77.6;0.0;0.0;97.93866666666666
07_01_2023_21_56_05;68.982;45.0;59.244;95.0;23.005333333333333;71.0;92.0;92.0;90.13133333333333;40.0;0.0;0.0;88.0;96.944;77.72933333333333;0.0;0.0;98.0
07_01_2023_22_01_05;68.674;45.0;59.605333333333334;95.0;23.006;71.0;92.0;92.0;90.13466666666666;40.0;0.0;0.0;88.0;96.936;77.944;0.0;0.0;98.0
07_01_2023_22_06_05;68.77;45.0;59.75666666666667;95.0;23.004666666666665;71.0;92.0;92.0;90.15866666666666;40.0;0.0;0.0;88.0;96.99733333333333;77.89666666666666;0.0;0.0;98.0
07_01_2023_22_11_05;68.654;45.0;59.80733333333333;95.0;23.004666666666665;71.0;92.0;92.0;90.122;40.0;0.0;0.0;88.0;96.99466666666666;77.92;0.0;0.0;98.0
07_01_2023_22_16_05;68.84933333333333;45.0;59.63933333333333;95.0;23.004;71.0;92.0;92.0;90.12333333333333;40.0;0.0;0.0;88.0;96.96;77.92466666666667;0.0;0.0;97.99066666666667
07_01_2023_22_21_05;68.876;45.0;59.214;95.0;23.004;71.0;92.0;92.0;90.08466666666666;40.0;0.0;0.0;88.0;97.0;77.572;0.0;0.0;97.67333333333333
07_01_2023_22_26_05;68.858;45.0;59.09866666666667;95.0;23.002666666666666;71.0;92.0;92.0;90.076;40.0;0.0;0.0;88.0;96.95466666666667;77.80066666666667;0.0;0.0;97.97133333333333
07_01_2023_22_31_05;68.78066666666666;45.0;59.30266666666667;95.0;23.003333333333334;71.0;92.0;92.0;90.12066666666666;40.0;0.0;0.0;88.0;96.91733333333333;77.96066666666667;0.0;0.0;98.0
07_01_2023_22_36_05;68.796;45.0;59.647333333333336;95.0;23.002;71.0;92.0;92.0;90.13;40.0;0.0;0.0;88.0;96.97333333333333;77.92266666666667;0.0;0.0;98.0
07_01_2023_22_41_05;68.78533333333333;45.0;59.85666666666667;95.0;23.008;71.0;92.0;92.0;90.16933333333333;40.0;0.0;0.0;88.0;96.99733333333333;77.918;0.0;0.0;98.0
07_01_2023_22_46_05;68.668;45.0;59.76;95.0;23.006;71.0;92.0;92.0;90.14466666666667;40.0;0.0;0.0;88.0;96.98666666666666;77.96533333333333;0.0;0.0;98.0
07_01_2023_22_51_05;68.82466666666667;45.0;59.504666666666665;95.0;23.004666666666665;71.0;92.0;92.0;90.138;40.0;0.0;0.0;88.0;96.976;77.97666666666667;0.0;0.0;98.0
07_01_2023_22_56_05;68.92733333333334;45.0;59.138;95.0;23.004;71.0;92.0;92.0;90.08933333333333;40.0;0.0;0.0;88.0;97.0;77.786;0.0;0.0;97.97333333333333
07_01_2023_23_01_05;68.92666666666666;45.0;59.382;95.0;23.002;71.0;92.0;92.0;90.10133333333333;40.0;0.0;0.0;88.0;96.97866666666667;77.54933333333334;0.0;0.0;98.0
07_01_2023_23_06_05;68.82066666666667;45.0;59.461333333333336;95.0;23.000666666666667;71.0;92.0;92.0;90.17933333333333;40.00066666666667;0.0;0.0;88.0;96.97066666666667;77.17466666666667;0.0;0.0;98.0
07_01_2023_23_11_05;68.84;45.0;59.321333333333335;95.0;23.004;71.0;92.0;92.0;90.15666666666667;40.0;0.0;0.0;88.0;96.95466666666667;77.666;0.0;0.0;98.0
07_01_2023_23_16_05;68.75266666666667;45.0;59.374;95.0;23.000666666666667;71.0;92.0;92.0;90.186;40.00066666666667;0.0;0.0;88.0;96.93333333333334;77.98866666666666;0.0;0.0;98.0
07_01_2023_23_21_05;68.72133333333333;45.0;59.483333333333334;95.0;23.002666666666666;71.0;92.0;92.0;90.25;40.0;0.0;0.0;88.0;96.928;77.91133333333333;0.0;0.0;98.0
07_01_2023_23_26_05;68.87666666666667;45.0;59.346666666666664;95.0;23.0;71.0;92.0;92.0;90.232;40.001333333333335;0.0;0.0;88.0;96.89866666666667;77.90533333333333;0.0;0.0;98.0
07_01_2023_23_31_05;69.05533333333334;45.0;59.614;95.0;23.000666666666667;71.0;92.0;92.0;90.11533333333334;40.0;0.0;0.0;88.0;96.936;77.88266666666667;0.0;0.0;98.0
07_01_2023_23_36_05;68.97933333333333;45.0;59.976;95.0;23.004;71.0;92.0;92.0;90.20466666666667;40.00666666666667;0.0;0.0;88.0;96.984;75.79533333333333;0.0;0.0;98.0
07_01_2023_23_41_05;68.85;45.0;59.839333333333336;95.0;23.005333333333333;71.0;92.0;92.0;90.25866666666667;40.006;0.0;0.0;88.0;96.984;76.03266666666667;0.0;0.0;98.0
07_01_2023_23_46_05;68.80266666666667;45.0;59.534666666666666;95.0;23.002666666666666;71.0;92.0;92.0;90.272;40.00066666666667;0.0;0.0;88.0;96.968;77.62133333333334;0.0;0.0;98.0
07_01_2023_23_51_05;68.66533333333334;45.0;59.550666666666665;95.0;23.000666666666667;71.0;92.0;92.0;90.30733333333333;40.0;0.0;0.0;88.0;96.92;77.918;0.0;0.0;98.0
07_01_2023_23_56_05;68.654;45.0;59.69133333333333;95.0;23.004;71.0;92.0;92.0;90.33866666666667;40.00066666666667;0.0;0.0;88.0;96.94133333333333;77.714;0.0;0.0;98.0
08_01_2023_00_06_04;69.056;45.0;59.88466666666667;95.0;23.002;71.0;92.0;92.0;90.08066666666667;40.00266666666667;0.0;0.0;88.0;96.97866666666667;75.95666666666666;0.0;0.0;98.0
08_01_2023_00_11_04;68.80333333333333;45.0;59.99;95.0;23.004666666666665;71.0;92.0;92.0;90.16466666666666;40.01133333333333;0.0;0.0;88.0;96.99733333333333;74.92733333333334;0.0;0.0;98.0
08_01_2023_00_16_04;68.70666666666666;45.0;59.914;95.0;23.000666666666667;71.0;92.0;92.0;90.242;40.00266666666667;0.0;0.0;88.0;97.0;75.34866666666667;0.0;0.0;98.0
08_01_2023_00_21_04;68.714;45.0;59.79933333333334;95.0;23.003333333333334;71.0;92.0;92.0;90.258;40.00333333333333;0.0;0.0;88.0;96.97866666666667;76.634;0.0;0.0;98.0
08_01_2023_00_26_04;68.66066666666667;45.0;59.86;95.0;23.003333333333334;71.0;92.0;92.0;90.352;40.00266666666667;0.0;0.0;88.0;96.95466666666667;77.69133333333333;0.0;0.0;98.0
08_01_2023_00_31_04;68.66133333333333;45.0;59.967333333333336;95.0;23.003333333333334;71.0;92.0;92.0;90.44466666666666;40.006;0.0;0.0;88.0;96.97333333333333;77.23066666666666;0.0;0.0;98.0
08_01_2023_00_36_04;68.90333333333334;45.0;59.976;95.0;23.002;71.0;92.0;92.0;90.34466666666667;40.00333333333333;0.0;0.0;88.0;96.95466666666667;77.51133333333334;0.0;0.0;98.0
08_01_2023_00_41_04;68.986;45.0;60.0;95.0;23.00733333333333;71.0;92.0;92.0;90.14733333333334;40.006;0.0;0.0;88.0;96.98933333333333;75.854;0.0;0.0;98.0
08_01_2023_00_46_04;68.764;45.0;60.0;95.0;23.005333333333333;71.0;92.0;92.0;90.18866666666666;40.016;0.0;0.0;88.0;97.0;74.448;0.0;0.0;98.0
08_01_2023_00_51_04;68.64866666666667;45.0;59.995333333333335;95.0;23.005333333333333;71.0;92.0;92.0;90.3;40.01133333333333;0.0;0.0;88.0;96.99733333333333;75.35066666666667;0.0;0.0;98.0
08_01_2023_00_56_04;68.698;45.0;59.992666666666665;95.0;23.003333333333334;71.0;92.0;92.0;90.36;40.012;0.0;0.0;88.0;96.984;76.52466666666666;0.0;0.0;98.0
08_01_2023_01_01_04;68.52;45.0;59.98533333333334;95.0;23.003333333333334;71.0;92.0;92.0;90.456;40.00666666666667;0.0;0.0;88.0;96.97866666666667;76.77266666666667;0.0;0.0;98.0
08_01_2023_01_06_04;68.636;45.0;59.982;95.0;23.001333333333335;71.0;92.0;92.0;90.43533333333333;40.010666666666665;0.0;0.0;88.0;96.98133333333334;75.97333333333333;0.0;0.0;98.0
08_01_2023_01_11_04;68.92933333333333;45.0;59.94;95.0;23.004;71.0;92.0;92.0;90.32;40.00066666666667;0.0;0.0;88.0;96.94666666666667;77.796;0.0;0.0;98.0
08_01_2023_01_16_05;68.97066666666667;45.0;59.995333333333335;95.0;23.00733333333333;71.0;92.0;92.0;90.182;40.00866666666667;0.0;0.0;88.0;96.992;75.89866666666667;0.0;0.0;98.0
08_01_2023_01_21_04;68.67133333333334;45.0;59.998;95.0;23.003333333333334;71.0;92.0;92.0;90.27866666666667;40.014;0.0;0.0;88.0;96.992;74.95666666666666;0.0;0.0;98.0
08_01_2023_01_26_04;68.61466666666666;45.0;59.965333333333334;95.0;23.004;71.0;92.0;92.0;90.36933333333333;40.00666666666667;0.0;0.0;88.0;96.99466666666666;76.444;0.0;0.0;98.0
08_01_2023_01_31_04;68.54266666666666;45.0;59.95;95.0;23.004666666666665;71.0;92.0;92.0;90.4;40.002;0.0;0.0;88.0;96.98133333333334;77.38466666666666;0.0;0.0;98.0
08_01_2023_01_36_04;68.518;45.0;59.962666666666664;95.0;23.001333333333335;71.0;92.0;92.0;90.42;40.00066666666667;0.0;0.0;88.0;96.95733333333334;76.79533333333333;0.0;0.0;98.0
08_01_2023_01_41_04;68.682;45.0;59.92133333333334;95.0;23.000666666666667;71.0;92.0;92.0;90.40666666666667;40.00266666666667;0.0;0.0;88.0;96.928;76.7;0.0;0.0;98.0
08_01_2023_01_46_04;68.94733333333333;45.0;59.92733333333333;95.0;23.004666666666665;71.0;92.0;92.0;90.246;40.00066666666667;0.0;0.0;88.0;96.92533333333333;77.92533333333333;0.0;0.0;98.0
08_01_2023_01_51_04;68.98;45.0;59.97666666666667;95.0;23.000666666666667;71.0;92.0;92.0;90.192;40.00333333333333;0.0;0.0;88.0;96.96266666666666;76.31866666666667;0.0;0.0;98.0
08_01_2023_01_56_04;68.67333333333333;45.0;59.97266666666667;95.0;23.000666666666667;71.0;92.0;92.0;90.312;40.014;0.0;0.0;88.0;96.99466666666666;74.88133333333333;0.0;0.0;98.0
08_01_2023_02_01_04;68.494;45.0;59.818666666666665;95.0;23.004666666666665;71.0;92.0;92.0;90.38933333333334;40.002;0.0;0.0;88.0;96.98133333333334;77.128;0.0;0.0;98.0
08_01_2023_02_06_04;68.51866666666666;45.0;59.81;95.0;23.0;71.0;92.0;92.0;90.42;40.00333333333333;0.0;0.0;88.0;96.93333333333334;77.72066666666667;0.0;0.0;98.0
08_01_2023_02_11_04;68.44733333333333;45.0;59.870666666666665;95.0;23.001333333333335;71.0;92.0;92.0;90.36066666666666;40.00266666666667;0.0;0.0;88.0;96.944;76.466;0.0;0.0;98.0
08_01_2023_02_16_04;68.78333333333333;45.0;59.69533333333333;95.0;23.000666666666667;71.0;92.0;92.0;90.336;40.0;0.0;0.0;88.0;96.88;77.304;0.0;0.0;98.0
08_01_2023_02_21_04;69.018;45.0;59.942;95.0;23.001333333333335;71.0;92.0;92.0;90.22066666666667;40.0;0.0;0.0;88.0;96.90933333333334;77.97266666666667;0.0;0.0;98.0
08_01_2023_02_26_04;68.75666666666666;45.0;59.998666666666665;95.0;23.004;71.0;92.0;92.0;90.26666666666667;40.01266666666667;0.0;0.0;88.0;96.98933333333333;75.18266666666666;0.0;0.0;98.0
08_01_2023_02_31_04;68.608;45.0;59.984;95.0;23.004666666666665;71.0;92.0;92.0;90.386;40.00533333333333;0.0;0.0;88.0;96.992;75.966;0.0;0.0;98.0
08_01_2023_02_36_04;68.52666666666667;45.0;59.96;95.0;23.004;71.0;92.0;92.0;90.43466666666667;40.00266666666667;0.0;0.0;88.0;96.984;77.238;0.0;0.0;98.0
08_01_2023_02_41_04;68.46533333333333;45.0;59.974666666666664;95.0;23.002;71.0;92.0;92.0;90.43;40.00333333333333;0.0;0.0;88.0;96.976;76.788;0.0;0.0;98.0
08_01_2023_02_46_04;68.442;45.0;59.995333333333335;95.0;23.004666666666665;71.0;92.0;92.0;90.42;40.01;0.0;0.0;88.0;96.97333333333333;75.03133333333334;0.0;0.0;98.0
08_01_2023_02_51_04;68.64466666666667;45.0;59.97933333333334;95.0;23.004;71.0;92.0;92.0;90.44;40.00533333333333;0.0;0.0;88.0;96.97066666666667;76.22333333333333;0.0;0.0;98.0
08_01_2023_02_56_04;68.922;45.0;59.994;95.0;23.002;71.0;92.0;92.0;90.26133333333334;40.004;0.0;0.0;88.0;96.97866666666667;77.45733333333334;0.0;0.0;98.0
08_01_2023_03_01_04;68.58466666666666;45.0;60.0;95.0;23.006;71.0;92.0;92.0;90.22866666666667;40.03666666666667;0.0;0.0;88.0;97.0;74.17666666666666;0.0;0.0;98.0
08_01_2023_03_06_04;68.47666666666667;45.0;60.0;95.0;23.00733333333333;71.0;92.0;92.0;90.29666666666667;40.026;0.0;0.0;88.0;97.0;74.28133333333334;0.0;0.0;98.0
08_01_2023_03_11_04;68.36666666666666;45.0;60.0;95.0;23.004;71.0;92.0;92.0;90.41266666666667;40.01733333333333;0.0;0.0;88.0;97.0;74.942;0.0;0.0;98.0
08_01_2023_03_16_04;68.32133333333333;45.0;60.0;95.0;23.006666666666668;71.0;92.0;92.0;90.436;40.019333333333336;0.0;0.0;88.0;96.98933333333333;75.122;0.0;0.0;98.0
08_01_2023_03_21_04;68.338;45.0;60.0;95.0;23.008666666666667;71.0;92.0;92.0;90.40266666666666;40.016;0.0;0.0;88.0;96.99733333333333;74.22533333333334;0.0;0.0;98.0
08_01_2023_03_26_04;68.59466666666667;45.0;60.0;95.0;23.003333333333334;71.0;92.0;92.0;90.392;40.016;0.0;0.0;88.0;96.98666666666666;75.29533333333333;0.0;0.0;98.0
08_01_2023_03_31_04;68.74066666666667;45.0;60.0;95.0;23.008;71.0;92.0;92.0;90.22933333333333;40.01866666666667;0.0;0.0;88.0;96.99466666666666;75.23333333333333;0.0;0.0;98.0
08_01_2023_03_36_04;68.42133333333334;45.0;60.0;95.0;23.012666666666668;71.0;92.0;92.0;90.26266666666666;40.029333333333334;0.0;0.0;88.0;97.0;74.12533333333333;0.0;0.0;98.0
08_01_2023_03_41_04;68.30866666666667;45.0;60.0;95.0;23.012;71.0;92.0;92.0;90.294;40.03333333333333;0.0;0.0;88.0;97.0;74.06133333333334;0.0;0.0;98.0
08_01_2023_03_46_04;68.248;45.0;60.0;95.0;23.008;71.0;92.0;92.0;90.366;40.037333333333336;0.0;0.0;88.0;97.0;74.05866666666667;0.0;0.0;98.0
08_01_2023_03_51_04;68.21266666666666;45.0;60.0;95.0;23.010666666666665;71.0;92.0;92.0;90.366;40.031333333333336;0.0;0.0;88.0;97.0;74.07266666666666;0.0;0.0;98.0
08_01_2023_03_56_04;68.28733333333334;45.0;60.0;95.0;23.010666666666665;71.0;92.0;92.0;90.36;40.038;0.0;0.0;88.0;97.0;74.302;0.0;0.0;98.0
08_01_2023_04_01_04;68.35133333333333;45.0;60.0;95.0;23.010666666666665;71.0;92.0;92.0;90.336;40.036;0.0;0.0;88.0;97.0;74.14133333333334;0.0;0.0;98.0
08_01_2023_04_06_04;68.494;45.0;60.0;95.0;23.013333333333332;71.0;92.0;92.0;90.256;40.035333333333334;0.0;0.0;88.0;97.0;74.126;0.0;0.0;98.0
08_01_2023_04_11_04;68.20333333333333;45.0;60.0;95.0;23.025333333333332;71.0;92.0;92.0;90.42333333333333;40.01466666666666;0.0;0.0;88.0;97.0;74.864;0.0;0.0;98.0
08_01_2023_04_16_04;68.22;45.0;60.0;95.0;23.015333333333334;71.0;92.0;92.0;90.34733333333334;40.03;0.0;0.0;88.0;97.0;74.62933333333334;0.0;0.0;98.0
08_01_2023_04_21_04;68.16266666666667;45.0;60.0;95.0;23.016666666666666;71.0;92.0;92.0;90.33466666666666;40.035333333333334;0.0;0.0;88.0;97.0;74.8;0.0;0.0;98.0
08_01_2023_04_26_04;68.12266666666666;45.0;60.0;95.0;23.016;71.0;92.0;92.0;90.392;40.02733333333333;0.0;0.0;88.0;97.0;75.39466666666667;0.0;0.0;98.0
08_01_2023_04_31_05;68.178;45.0;60.0;95.0;23.029333333333334;71.0;92.0;92.0;90.47866666666667;40.022;0.0;0.0;88.0;97.0;74.944;0.0;0.0;98.0
08_01_2023_04_36_04;68.264;45.0;60.0;95.0;23.025333333333332;71.0;92.0;92.0;90.39733333333334;40.029333333333334;0.0;0.0;88.0;97.0;74.688;0.0;0.0;98.0
08_01_2023_04_41_04;68.22866666666667;45.0;60.0;95.0;23.06;71.0;92.0;92.0;90.708;40.012;0.0;0.0;88.0;97.0;74.2;0.0;0.0;98.0
08_01_2023_04_46_04;68.09;45.0;60.0;95.0;23.093333333333334;71.0;92.0;92.00133333333333;90.95533333333333;40.00066666666667;0.0;0.0;88.0;97.0;74.01866666666666;0.0;0.0;98.0
08_01_2023_04_51_04;68.08333333333333;45.0;60.0;95.0;23.052;71.0;92.0;92.0;90.754;40.006;0.0;0.0;88.0;97.0;74.10666666666667;0.0;0.0;98.0
08_01_2023_04_56_04;68.08933333333333;45.0;60.0;95.0;23.038666666666668;71.0;92.0;92.0;90.58333333333333;40.006;0.0;0.0;88.0;97.0;74.30133333333333;0.0;0.0;98.0
08_01_2023_05_01_04;68.062;45.0;60.0;95.0;23.048;71.0;92.0;92.0;90.784;40.00866666666667;0.0;0.0;88.0;97.0;74.12733333333334;0.0;0.0;98.0
08_01_2023_05_06_04;68.14066666666666;45.0;60.0;95.0;23.043333333333333;71.0;92.0;92.0;90.61066666666666;40.006;0.0;0.0;88.0;97.0;74.68;0.0;0.0;98.0
08_01_2023_05_11_04;68.18;45.0;60.0;95.0;23.066666666666666;71.0;92.0;92.0;90.746;40.00933333333333;0.0;0.0;88.0;97.0;75.03466666666667;0.0;0.0;98.0
08_01_2023_05_16_04;68.076;45.0;60.0;95.0;23.154666666666667;71.0;92.0;92.06;90.996;40.006;0.0;0.0;88.0;97.0;74.04066666666667;0.0;0.0;98.0
08_01_2023_05_21_04;68.05466666666666;45.0;60.0;95.0;23.140666666666668;71.0;92.0;92.02333333333333;91.0;40.002;0.0;0.0;88.0;97.0;74.00333333333333;0.0;0.0;98.0
08_01_2023_05_26_04;68.04666666666667;45.0;60.0;95.0;23.092;71.0;92.0;92.0;90.99466666666666;40.00066666666667;0.0;0.0;88.0;97.0;74.0;0.0;0.0;98.0
08_01_2023_05_31_04;68.04333333333334;45.0;60.0;95.0;23.098;71.0;92.0;92.0;90.978;40.002;0.0;0.0;88.0;97.0;74.024;0.0;0.0;98.0
08_01_2023_05_36_04;68.04933333333334;45.0;60.0;95.0;23.109333333333332;71.0;92.0;92.00466666666667;90.98133333333334;40.00333333333333;0.0;0.0;88.0;97.0;74.05666666666667;0.0;0.0;98.0
08_01_2023_05_41_04;68.10466666666666;45.0;60.0;95.0;23.093333333333334;71.0;92.0;92.0;90.942;40.00266666666667;0.0;0.0;88.0;97.0;74.18933333333334;0.0;0.0;98.0
08_01_2023_05_46_04;68.11333333333333;45.0;60.0;95.0;23.147333333333332;71.0;92.0;92.06733333333334;91.0;40.007333333333335;0.0;0.0;88.0;97.0;74.072;0.0;0.0;98.0
08_01_2023_05_51_04;68.078;45.0;60.0;95.0;23.312;71.0;92.0;92.39733333333334;91.0;40.02733333333333;0.0;0.0;88.0;97.0;74.0;0.0;0.0;98.0
08_01_2023_05_56_04;68.05333333333333;45.0;60.0;95.0;23.186666666666667;71.0;92.0;92.09533333333333;91.0;40.01;0.0;0.0;88.0;97.0;74.00666666666666;0.0;0.0;98.0
08_01_2023_06_01_04;68.11866666666667;45.00666666666667;60.0;95.0;23.078;71.0;92.0;92.00333333333333;90.99933333333334;40.00266666666667;0.0;0.0;88.0;97.0;74.00266666666667;0.0;0.0;98.0
08_01_2023_06_06_04;68.132;45.0;60.0;95.0;23.042666666666666;71.0;92.0;92.02333333333333;91.0;40.0;0.0;0.0;88.0;97.0;74.02;0.0;0.0;98.0
08_01_2023_06_11_04;68.158;45.0;60.0;95.0;23.052666666666667;71.0;92.0;92.03733333333334;91.0;40.00266666666667;0.0;0.0;88.0;97.0;74.02;0.0;0.0;98.0
08_01_2023_06_16_04;68.17533333333333;45.0;60.0;95.0;23.042;71.0;92.0;92.00133333333333;91.0;40.00066666666667;0.0;0.0;88.0;97.0;74.03333333333333;0.0;0.0;98.0
08_01_2023_06_21_04;68.25333333333333;45.0;60.0;95.0;23.207333333333334;71.0;92.0;92.64933333333333;91.0;40.02333333333333;0.0;0.0;88.0;97.0;74.00333333333333;0.0;0.0;98.0
